Path;Target;FD0;FD1;FD2;FD3;FD4;FD5;FD6;FD7;FD8;FD9;FD10;FD11;FD12;FD13;FD14;FD15;FD16;FD17;FD18;FD19;FD20;FD21;FD22;FD23;FD24;FD25;FD26;FD27;FD28;FD29;FD30;FD31
../DATA\paprika\Image_27.jpg;23;0.4071498037832485;0.4071498037832485;0.21055540531270484;0.14255199742551936;0.32632887599089505;0.4071498037832485;0.4071498037832485;0.4071498037832485;0.3726555263631347;0.3726555263631347;0.31328573312871055;0.3726555263631347;0.26195266957394425;0.3726555263631347;0.3726555263631347;0.3726555263631347;0.35556054310572666;0.35556054310572666;0.3391709023316516;0.35556054310572666;0.35556054310572666;0.35556054310572666;0.35556054310572666;0.35556054310572666;0.4159328944989075;0.4159328944989075;0.4159328944989075;0.4159328944989075;0.4159328944989075;0.31231917942878484;0.1663554665634324;0.09890260280546707
../DATA\paprika\Image_28.jpg;23;0.36723626971060325;0.36723626971060325;0.36723626971060325;0.23656427271701727;0.36723626971060325;0.36723626971060325;0.36723626971060325;0.36723626971060325;0.4004483102949926;0.3252925766739578;0.11195924481368882;0.4004483102949926;0.35341165376466194;0.4004483102949926;0.33958014189810387;0.4004483102949926;0.4207557701554113;0.31847298552566244;0.1116270127536705;0.030614971437318433;0.4207557701554113;0.4207557701554113;0.4207557701554113;0.4207557701554113;0.29382040781596175;0.3818236085888601;0.3818236085888601;0.3818236085888601;0.19731690026825957;0.3818236085888601;0.3818236085888601;0.3818236085888601
../DATA\paprika\Image_29.jpg;23;0.268879632521561;0.41140266573626044;0.41140266573626044;0.41140266573626044;0.176892399637029;0.3229968631737443;0.3392303562815541;0.41140266573626044;0.37540162143523526;0.17486804421869237;0.351941618030024;0.37540162143523526;0.37540162143523526;0.37540162143523526;0.37540162143523526;0.37540162143523526;0.21367036455889804;0.4108814468221932;0.1384314065048739;0.30176796361906455;0.4108814468221932;0.4108814468221932;0.4108814468221932;0.4108814468221932;0.43339269129940267;0.3599138145537985;0.43339269129940267;0.43339269129940267;0.07685034713479351;0.07177624449823075;0.43339269129940267;0.3287663927590461
../DATA\paprika\Image_3.jpg;23;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.3652434548050645;0.3652434548050645;0.3652434548050645;0.25725576907217973;0.3652434548050645;0.3652434548050645;0.3652434548050645;0.3652434548050645;0.36692983302162163;0.36692983302162163;0.36692983302162163;0.23986972117063945;0.36692983302162163;0.36692983302162163;0.36692983302162163;0.36692983302162163;0.37979941291107816;0.37979941291107816;0.37979941291107816;0.2819196811866818;0.3306295832979777;0.2999456640946623;0.37979941291107816;0.37979941291107816
../DATA\paprika\Image_30.jpg;23;0.41858696381861255;0.12691264234096034;0.41858696381861255;0.41858696381861255;0.41858696381861255;0.24295236418733482;0.2265681838991368;0.4155406146706858;0.37741937802863434;0.2760489017270972;0.23457133309631364;0.4173620429307745;0.4173620429307745;0.4173620429307745;0.4173620429307745;0.17194070687386417;0.36667597828231124;0.36667597828231124;0.24257182094967664;0.36667597828231124;0.36667597828231124;0.36667597828231124;0.36667597828231124;0.36667597828231124;0.3590587720110893;0.3590587720110893;0.3590587720110893;0.3590587720110893;0.3590587720110893;0.3253994741751071;0.3590587720110893;0.34724050935279294
../DATA\paprika\Image_31.jpg;23;0.6069753825931554;0.6069753825931554;0.3145244622573363;0.3156592528766839;0.0899324187807573;0.2360193325739164;0.018924678717831094;0.021077449675825567;0.12601782858407692;0.02103941364678525;0.02734443437793007;0.00720416051374638;0.23431887689914474;0.46396954541136076;0.6711924090187803;0.5120594748083606;0.11009054183993795;0.3477991235350144;0.4125079092997897;0.12689352097660486;0.4125079092997897;0.4125079092997897;0.4125079092997897;0.4125079092997897;0.19652773487247105;0.42622821566831703;0.42622821566831703;0.42622821566831703;0.2876448754807166;0.27848520736168403;0.42622821566831703;0.2727660105932059
../DATA\paprika\Image_32.jpg;23;0.41160467724836813;0.41160467724836813;0.41160467724836813;0.41160467724836813;0.15853076001888794;0.16277103897526946;0.41160467724836813;0.318247600009069;0.38971973192271914;0.24861193904316015;0.38971973192271914;0.16402221400164052;0.38971973192271914;0.38971973192271914;0.38971973192271914;0.38971973192271914;0.4092439160029848;0.4092439160029848;0.1706365689565116;0.13676578203858666;0.33878513522899956;0.4092439160029848;0.4092439160029848;0.4092439160029848;0.28402949636263614;0.31598127247870694;0.36956800914429655;0.36956800914429655;0.36956800914429655;0.36956800914429655;0.36956800914429655;0.36956800914429655
../DATA\paprika\Image_34.jpg;23;0.36993872052772303;0.36993872052772303;0.36993872052772303;0.36993872052772303;0.36993872052772303;0.36993872052772303;0.20498146510853657;0.36993872052772303;0.36644409084439056;0.32587708897859874;0.2968442222016445;0.36644409084439056;0.36644409084439056;0.36644409084439056;0.36644409084439056;0.36644409084439056;0.3206359684401719;0.3580088936289566;0.3580088936289566;0.3580088936289566;0.3580088936289566;0.3580088936289566;0.3580088936289566;0.3580088936289566;0.3542792379268889;0.3542792379268889;0.3542792379268889;0.3542792379268889;0.3542792379268889;0.3542792379268889;0.3484301231291795;0.3542792379268889
../DATA\paprika\Image_35.jpg;23;0.402278041382552;0.402278041382552;0.402278041382552;0.28657120955355664;0.19946640563829157;0.4006710938741729;0.402278041382552;0.2650325992996481;0.39483847584389664;0.39483847584389664;0.39483847584389664;0.20808950404339907;0.1459939241093297;0.39483847584389664;0.39483847584389664;0.39483847584389664;0.4130210626557687;0.15393402807227527;0.25445165663230307;0.24212946542201824;0.4130210626557687;0.4130210626557687;0.4130210626557687;0.4130210626557687;0.5361513671907047;0.5361513671907047;0.5361513671907047;0.23216641178248065;0.19856459715110183;0.08432047603812022;0.0325814600849273;0.19006445600815555
../DATA\paprika\Image_36.jpeg;23;0.3655621315080295;0.3655621315080295;0.3655621315080295;0.3655621315080295;0.3211249754996741;0.3083256684417975;0.3655621315080295;0.3655621315080295;0.19308754976355996;0.0793901223385448;0.120815269249418;0.190136997660091;0.4758324281909367;0.4758324281909367;0.4758324281909367;0.4758324281909367;0.25109089240914717;0.30408435640849635;0.3993576148436799;0.3993576148436799;0.3993576148436799;0.3993576148436799;0.3993576148436799;0.21691829076849983;0.3268805076422772;0.19995121172150826;0.38942742342293823;0.38942742342293823;0.38942742342293823;0.38942742342293823;0.38942742342293823;0.30805852643020815
../DATA\paprika\Image_37.jpg;23;0.43779614479644174;0.43779614479644174;0.43779614479644174;0.43779614479644174;0.43779614479644174;0.17469016927535685;0.04768555916082022;0.09424494540169429;0.09327217508708346;0.031846026474803835;0.029264284888007218;0.04515791372981872;0.32014960382909974;0.5431067196664368;0.5431067196664368;0.5431067196664368;0.43646151423903623;0.3296211787024951;0.22761938896109005;0.11342037386137073;0.43646151423903623;0.43646151423903623;0.43646151423903623;0.2543236068266733;0.4560957289503331;0.4560957289503331;0.4560957289503331;0.4065450227089655;0.02616884201310753;0.030805542703036582;0.03152932555621367;0.4560957289503331
../DATA\paprika\Image_38.jpg;23;0.39782564438890383;0.39782564438890383;0.39782564438890383;0.39782564438890383;0.21773555260824165;0.054770144550118256;0.39782564438890383;0.39782564438890383;0.4078600263581681;0.04029493721306621;0.016658661825214898;0.4078600263581681;0.4078600263581681;0.4078600263581681;0.4078600263581681;0.4078600263581681;0.36876776536193734;0.36876776536193734;0.36876776536193734;0.3221654402705064;0.36876776536193734;0.36876776536193734;0.36876776536193734;0.28332214903730224;0.4117851532910388;0.4117851532910388;0.4117851532910388;0.4117851532910388;0.2978772849175526;0.06883013317619958;0.24227355018357755;0.4117851532910388
../DATA\paprika\Image_39.jpg;23;0.3765726518554425;0.3765726518554425;0.3765726518554425;0.3765726518554425;0.3765726518554425;0.23869487626364616;0.3036165063667051;0.3765726518554425;0.366793445086643;0.24132546519992218;0.366793445086643;0.366793445086643;0.366793445086643;0.366793445086643;0.366793445086643;0.366793445086643;0.37130062766065225;0.08356364577925816;0.3313007031267306;0.38610692942186936;0.38610692942186936;0.38610692942186936;0.38610692942186936;0.38610692942186936;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103
../DATA\paprika\Image_4.jpg;23;0.35372086859356194;0.35372086859356194;0.35372086859356194;0.35372086859356194;0.35372086859356194;0.35372086859356194;0.3523788153920668;0.35372086859356194;0.37287820368270347;0.2247406575770793;0.3395036197073437;0.37287820368270347;0.37287820368270347;0.37287820368270347;0.37287820368270347;0.37287820368270347;0.4353486595146939;0.251497583921821;0.09267195969344869;0.10133613991988956;0.4353486595146939;0.4353486595146939;0.4353486595146939;0.3997224513026684;0.40890403661300734;0.40890403661300734;0.40890403661300734;0.40890403661300734;0.40890403661300734;0.19423916890342457;0.13853899520339258;0.3272087038293401
../DATA\paprika\Image_40.jpg;23;0.42214939554742553;0.3044200069799103;0.08627330034540191;0.09399370057112454;0.42214939554742553;0.42214939554742553;0.42214939554742553;0.42214939554742553;0.4074924180778036;0.33873639332439565;0.1823125378144631;0.1475447051697467;0.4074924180778036;0.4074924180778036;0.4074924180778036;0.4074924180778036;0.40191114452710003;0.40191114452710003;0.25628958918401945;0.10149638775323143;0.34110304728876767;0.40191114452710003;0.40191114452710003;0.40191114452710003;0.3911423552821036;0.2762843512680119;0.22062144502792558;0.33170984968427775;0.3911423552821036;0.3911423552821036;0.3911423552821036;0.3911423552821036
../DATA\paprika\Image_41.jpg;23;0.49902235063414707;0.4380576454028886;0.29121528886427966;0.24735822736822616;0.10013002628930658;0.3647963790401219;0.14478960037282154;0.49902235063414707;0.39342742052316587;0.2600691901568107;0.3893886330330956;0.39342742052316587;0.3301842683461481;0.2292996216034945;0.39342742052316587;0.39342742052316587;0.37509963149646625;0.37509963149646625;0.37509963149646625;0.37509963149646625;0.3064662174709978;0.37509963149646625;0.24875702181960835;0.37509963149646625;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103
../DATA\paprika\Image_42.jpg;23;0.4080162972709933;0.3571076672052226;0.4080162972709933;0.4080162972709933;0.4080162972709933;0.2191996511384872;0.27601456819717013;0.2869362112662314;0.42602144296447025;0.29813511591024827;0.28129484684252576;0.4510350601373054;0.4510350601373054;0.3815010277815831;0.2464973197056336;0.19319725065414578;0.22342575992328548;0.39794125303616107;0.39794125303616107;0.39794125303616107;0.39794125303616107;0.39794125303616107;0.300561887115084;0.2606861658789714;0.38200193193361937;0.3311359085749509;0.38200193193361937;0.38200193193361937;0.38200193193361937;0.3581189859499067;0.3398237433681535;0.2508340507762524
../DATA\paprika\Image_45.jpg;23;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.36923639195897917;0.33983232804334035;0.36923639195897917;0.36923639195897917;0.36923639195897917;0.36923639195897917;0.36923639195897917;0.2578777027866027;0.3719252018558109;0.307262281014499;0.3719252018558109;0.3719252018558109;0.3719252018558109;0.3719252018558109;0.2749904646838358;0.3719252018558109
../DATA\paprika\Image_46.jpg;23;0.4050145623523726;0.4050145623523726;0.4050145623523726;0.4050145623523726;0.4050145623523726;0.3847618128983307;0.04915331602350861;0.17134269713521946;0.41407770155838364;0.3874895747808233;0.20556024015110322;0.1426456974808943;0.31844567818584135;0.41407770155838364;0.41407770155838364;0.41407770155838364;0.3741366433821639;0.14195916385054758;0.3741366433821639;0.3741366433821639;0.3741366433821639;0.3741366433821639;0.3741366433821639;0.3741366433821639;0.3703623047424296;0.3703623047424296;0.3703623047424296;0.19955536133667093;0.3703623047424296;0.3703623047424296;0.3703623047424296;0.3703623047424296
../DATA\paprika\Image_47.jpg;23;0.35778173704283484;0.35778173704283484;0.3224059555130194;0.35778173704283484;0.35778173704283484;0.35778173704283484;0.35778173704283484;0.35778173704283484;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103
../DATA\paprika\Image_5.jpg;23;0.35451604203068715;0.35451604203068715;0.35451604203068715;0.35451604203068715;0.35451604203068715;0.35451604203068715;0.35451604203068715;0.3467400053153198;0.30373130881973875;0.3840587494595502;0.3840587494595502;0.3840587494595502;0.3840587494595502;0.3840587494595502;0.2963488649133774;0.287087141398357;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.38932662233524395;0.24800566892362727;0.38932662233524395;0.38932662233524395;0.38932662233524395;0.38932662233524395;0.2576941572303632;0.3379509059571979
../DATA\paprika\Image_51.jpg;23;0.4000239439748931;0.4000239439748931;0.4000239439748931;0.4000239439748931;0.4000239439748931;0.12783407583989015;0.15343895898611476;0.4000239439748931;0.3628364273015104;0.3628364273015104;0.3628364273015104;0.3628364273015104;0.3628364273015104;0.3628364273015104;0.2800858597509067;0.3628364273015104;0.15916500048477705;0.08900342479862192;0.019611808465885203;0.1722474123258617;0.20793067173163024;0.5457276286204884;0.5457276286204884;0.5457276286204884;0.49754523448197774;0.49754523448197774;0.49754523448197774;0.49754523448197774;0.08267101567930357;0.030080766941539952;0.030204806581887116;0.03381239779028881
../DATA\paprika\Image_55.JPG;23;0.5203192412422544;0.5203192412422544;0.3162422277769038;0.17066734761980695;0.15386818299167346;0.07939769512629999;0.1693746114416697;0.5203192412422544;0.4779044546467792;0.3864776029181126;0.13191456366853496;0.12228119675071282;0.3377933488227932;0.13783529614150994;0.4779044546467792;0.4779044546467792;0.3431002005436394;0.36821687362235467;0.36821687362235467;0.262259901484441;0.36821687362235467;0.36821687362235467;0.36821687362235467;0.36821687362235467;0.408038868646102;0.3085771634093032;0.12377986402557999;0.23870502181119574;0.408038868646102;0.408038868646102;0.408038868646102;0.408038868646102
../DATA\paprika\Image_56.jpg;23;0.43211431984152593;0.43211431984152593;0.43211431984152593;0.43211431984152593;0.39255742942746663;0.10585141208663945;0.20394100650785923;0.21496759502283097;0.3395087000184939;0.25854521568497824;0.1639950014923664;0.34737577727935737;0.4093665602135478;0.4093665602135478;0.4093665602135478;0.4093665602135478;0.4017462994196122;0.4017462994196122;0.06894740872931963;0.4017462994196122;0.4017462994196122;0.4017462994196122;0.4017462994196122;0.1638466351253378;0.4256721211538735;0.41858992040118387;0.4256721211538735;0.4256721211538735;0.28966196939860434;0.06940716518452927;0.1061793203978822;0.4256721211538735
../DATA\paprika\Image_57.jpg;23;0.4591347757602668;0.4591347757602668;0.4591347757602668;0.4241519788612521;0.27549411640892174;0.12426232380706308;0.00433422802385352;0.31036100357060625;0.39058548333739135;0.39058548333739135;0.39058548333739135;0.39058548333739135;0.30355293587907894;0.18408060923109837;0.33344391593398254;0.39058548333739135;0.40703914426885435;0.3573630629814068;0.1799282807641981;0.20390502579862665;0.40703914426885435;0.40703914426885435;0.3682617753299427;0.40703914426885435;0.39848477820232237;0.39848477820232237;0.39848477820232237;0.39848477820232237;0.39848477820232237;0.14385199529517673;0.16299046689575702;0.39848477820232237
../DATA\paprika\Image_58.jpg;23;0.26620127402110344;0.4178630888459197;0.4178630888459197;0.4178630888459197;0.2737876131264469;0.09888568417980853;0.39524449013947754;0.405403447926454;0.3278238626142627;0.4493039237412319;0.17466522527806932;0.1398095454871724;0.4493039237412319;0.4493039237412319;0.4441582125812823;0.1989429546227053;0.2982302443905667;0.12371455082748825;0.1366933530562927;0.06480753830085584;0.5114338216746058;0.5114338216746058;0.5114338216746058;0.2969422148195124;0.48476799063561293;0.48476799063561293;0.44176274889224587;0.48476799063561293;0.15635373164611863;0.025968687046267064;0.04897881972072146;0.26893469835852135
../DATA\paprika\Image_59.jpg;23;0.4423352021985505;0.4423352021985505;0.4423352021985505;0.4423352021985505;0.4423352021985505;0.004030662565172778;0.0035190732956446925;0.14720466661458673;0.010275012045299216;0.00275975485482302;0.0026826910526752874;0.09159723550484918;0.4978678431264451;0.4978678431264451;0.4978678431264451;0.4978678431264451;0.046419057488897054;0.037719548132556076;0.12500565179645057;0.45207487818663156;0.4041154678414356;0.45207487818663156;0.45207487818663156;0.45207487818663156;0.23033724708864914;0.4349870688929154;0.4349870688929154;0.4349870688929154;0.4349870688929154;0.015621399582900253;0.02513908282754131;0.4349870688929154
../DATA\paprika\Image_6.jpg;23;0.37460471262735034;0.37460471262735034;0.37460471262735034;0.13303820725956864;0.37460471262735034;0.37460471262735034;0.37460471262735034;0.37460471262735034;0.3908895885501781;0.3908895885501781;0.261699527968203;0.12814192442956868;0.3887411114071702;0.3908895885501781;0.3908895885501781;0.3908895885501781;0.3924428942927746;0.33040614811731767;0.3321127699592213;0.23353176640346554;0.3924428942927746;0.33158724023728586;0.3924428942927746;0.3924428942927746;0.4082894020877812;0.4082894020877812;0.3058483295044096;0.29937563583483795;0.3207029911244524;0.21720882957682885;0.4082894020877812;0.4082894020877812
../DATA\paprika\Image_60.jpg;23;0.41984773581195317;0.41984773581195317;0.41984773581195317;0.41984773581195317;0.41984773581195317;0.03631068232732984;0.023277641071264506;0.3417295407223125;0.38569917724820413;0.24942349320577215;0.21261417799730797;0.38569917724820413;0.38569917724820413;0.38569917724820413;0.38569917724820413;0.38569917724820413;0.39487808686039094;0.11588060872924061;0.2975719898294236;0.39487808686039094;0.39487808686039094;0.39487808686039094;0.344062607074736;0.39487808686039094;0.3881890652271387;0.3881890652271387;0.3881890652271387;0.3881890652271387;0.3881890652271387;0.2729914110986537;0.14605200073302804;0.3881890652271387
../DATA\paprika\Image_61.jpg;23;0.3886366918101372;0.3886366918101372;0.3886366918101372;0.3886366918101372;0.3886366918101372;0.3886366918101372;0.1953429062993084;0.23581831831767877;0.3730794938087259;0.3575102618326105;0.19250080553846155;0.3730794938087259;0.3730794938087259;0.3730794938087259;0.3730794938087259;0.3730794938087259;0.37425025654618077;0.2504838547951166;0.3112528088026328;0.37425025654618077;0.37425025654618077;0.37425025654618077;0.37425025654618077;0.37425025654618077;0.48033650292609;0.48033650292609;0.48033650292609;0.48033650292609;0.12841738331295915;0.08231984100207834;0.1027324448417536;0.20805249209613047
../DATA\paprika\Image_63.jpg;23;0.3943731007909972;0.3943731007909972;0.3943731007909972;0.3943731007909972;0.3943731007909972;0.3943731007909972;0.15381598387195813;0.2077493368259926;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.3547402507346556;0.3547402507346556;0.34513110732936564;0.3547402507346556;0.3547402507346556;0.3547402507346556;0.3547402507346556;0.3547402507346556;0.47051237413532476;0.47051237413532476;0.47051237413532476;0.47051237413532476;0.1617082353668979;0.11327716757914767;0.19563402398453286;0.19292091946726403
../DATA\paprika\Image_64.jpg;23;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35501803766375845;0.35501803766375845;0.35501803766375845;0.3431258518656453;0.35501803766375845;0.35501803766375845;0.35501803766375845;0.35501803766375845;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103
../DATA\paprika\Image_65.jpg;23;0.18697714970969218;0.4805478713151722;0.4805478713151722;0.4805478713151722;0.37075024052801914;0.3080130561191662;0.18431534664895058;0.07720650510623113;0.36966071674401857;0.379266597383165;0.035859337683660994;0.37795410116118705;0.379266597383165;0.379266597383165;0.379266597383165;0.379266597383165;0.39345962466355927;0.2600922972669159;0.39345962466355927;0.39345962466355927;0.39345962466355927;0.3604109607240995;0.39345962466355927;0.16853354177545404;0.4267881907485808;0.4267881907485808;0.4267881907485808;0.4267881907485808;0.34649273045596374;0.16233517448564622;0.12488844484240842;0.33075718541790117
../DATA\paprika\Image_66.jpg;23;0.30206625677893223;0.36505567063267375;0.36505567063267375;0.36505567063267375;0.36505567063267375;0.36505567063267375;0.36505567063267375;0.3303969131453457;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.28250201061792024;0.36799322810892887;0.32814405076750064;0.36799322810892887;0.36799322810892887;0.36799322810892887;0.36799322810892887;0.36799322810892887;0.36212559858154375;0.36212559858154375;0.36212559858154375;0.36212559858154375;0.36212559858154375;0.36212559858154375;0.28645306009165433;0.36212559858154375
../DATA\paprika\Image_67.jpg;23;0.3616892565109834;0.3616892565109834;0.3616892565109834;0.3616892565109834;0.3616892565109834;0.2902863616236157;0.3616892565109834;0.3616892565109834;0.38835961420578463;0.38835961420578463;0.38835961420578463;0.31656978826133814;0.2996919440121294;0.23633103424437246;0.38835961420578463;0.38835961420578463;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.36432431416193034;0.36432431416193034;0.36432431416193034;0.26622276093760855;0.36432431416193034;0.36432431416193034;0.36432431416193034;0.36432431416193034
../DATA\paprika\Image_68.jpg;23;0.4167625874758749;0.4167625874758749;0.4167625874758749;0.4167625874758749;0.4167625874758749;0.23890097141380137;0.19277080273365457;0.19315918678335026;0.3583375953674671;0.07755949051957357;0.0696614448117438;0.0642922826669269;0.46276140670367366;0.46276140670367366;0.46276140670367366;0.46276140670367366;0.3687106525152338;0.3687106525152338;0.3687106525152338;0.3687106525152338;0.3687106525152338;0.3687106525152338;0.3687106525152338;0.21992540260884902;0.34164165158816256;0.28359404938487354;0.4576104404413909;0.4576104404413909;0.4576104404413909;0.05349721313784447;0.37468903202553594;0.1771429603270865
../DATA\paprika\Image_7.jpg;23;0.39405634210079155;0.39405634210079155;0.39405634210079155;0.39405634210079155;0.39199544487617377;0.19012108738546898;0.18382475129920914;0.39405634210079155;0.4027875918908082;0.2245013340717221;0.21460994747484713;0.3038955414830634;0.4027875918908082;0.4027875918908082;0.4027875918908082;0.4027875918908082;0.42560270834303493;0.26577904678447484;0.10457263934993362;0.11286380894948238;0.42560270834303493;0.42560270834303493;0.42560270834303493;0.42560211485680993;0.4157632809229555;0.4157632809229555;0.4157632809229555;0.4157632809229555;0.4157632809229555;0.1987305896316183;0.13656790972341185;0.27849565441348884
../DATA\paprika\Image_70.jpg;23;0.7037919268459243;0.7037919268459243;0.07360874995457607;0.03198497291611107;0.022077581272918124;0.020893089433161215;0.009428225876762505;0.04358586225219762;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.764598384396779;0.5466423505155706;0.05908713532810634;0.10495414257670477;0.12710085143661043;0.08689967822962676;0.12628894452649192;0.24981935495851434;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103
../DATA\paprika\Image_71.jpg;23;0.35385432520480026;0.3514396326881132;0.35385432520480026;0.35385432520480026;0.35385432520480026;0.35385432520480026;0.35385432520480026;0.35385432520480026;0.3559099390417908;0.3559099390417908;0.3559099390417908;0.3559099390417908;0.3559099390417908;0.3559099390417908;0.35110011398457874;0.3416100135987654;0.4092198852053094;0.3636706777216125;0.4092198852053094;0.4092198852053094;0.4092198852053094;0.4092198852053094;0.12813670841646416;0.11840628980679968;0.3584103575031116;0.3584103575031116;0.3584103575031116;0.3584103575031116;0.3584103575031116;0.3280271090226645;0.3584103575031116;0.3487840438323379
../DATA\paprika\Image_72.jpg;23;0.3695303011744047;0.3695303011744047;0.3695303011744047;0.3133675440624879;0.3695303011744047;0.2872018820805068;0.3695303011744047;0.3695303011744047;0.4238883622299069;0.2705287455551919;0.26373865139835534;0.14887138499966018;0.3411276261609128;0.4238883622299069;0.4238883622299069;0.4238883622299069;0.3569835314391506;0.3569835314391506;0.3569835314391506;0.32854118105655694;0.3569835314391506;0.3569835314391506;0.3569835314391506;0.3569835314391506;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103
../DATA\paprika\Image_73.jpg;23;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35780652968087323;0.35780652968087323;0.35780652968087323;0.35780652968087323;0.35780652968087323;0.322213300321462;0.35780652968087323;0.35780652968087323;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103
../DATA\paprika\Image_74.jpg;23;0.3232766423740671;0.3825317370273619;0.3825317370273619;0.30306369376331954;0.268313176132299;0.3825317370273619;0.3825317370273619;0.3825317370273619;0.22071605148804674;0.0021301275264869806;0.10363355912847902;0.00022849613207263678;0.5354986212768625;0.5354986212768625;0.5354986212768625;0.2833083117364712;0.36512570799008687;0.2584231437388547;0.36512570799008687;0.36512570799008687;0.36512570799008687;0.36512570799008687;0.36512570799008687;0.36512570799008687;0.38672420045966005;0.38672420045966005;0.38672420045966005;0.38672420045966005;0.38672420045966005;0.38672420045966005;0.17952809668623612;0.26539785002774274
../DATA\paprika\Image_75.jpg;23;0.6050461136505488;0.6050461136505488;0.44237641079555906;0.04225426128012534;0.04377095191954513;0.011106975466538912;0.018938312149592188;0.26068787384496644;0.42544349937353004;0.42544349937353004;0.42544349937353004;0.11700937795990864;0.38694238074592324;0.32923437987911525;0.34205937177346796;0.2611091626304543;0.5624583606500072;0.5624583606500072;0.16339853890383463;0.0630282728945592;0.045826273162066805;0.054224363762382995;0.12332802672743098;0.5624583606500072;0.3574308930802741;0.325118588185098;0.3574308930802741;0.3574308930802741;0.3574308930802741;0.3574308930802741;0.3574308930802741;0.3574308930802741
../DATA\paprika\Image_77.jpg;23;0.4304804644498257;0.4304804644498257;0.4304804644498257;0.4304804644498257;0.4304804644498257;0.19491961127673946;0.15144542864371308;0.11181894050059206;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.35355339053803103;0.3767209678130524;0.3767209678130524;0.3767209678130524;0.3307957586741529;0.3767209678130524;0.19764119041428888;0.3767209678130524;0.3767209678130524;0.36190330676085286;0.37515876155837247;0.37515876155837247;0.37515876155837247;0.37515876155837247;0.37515876155837247;0.37515876155837247;0.15672082809770116
../DATA\paprika\Image_79.jpg;23;0.370167536902658;0.370167536902658;0.370167536902658;0.370167536902658;0.370167536902658;0.370167536902658;0.20206920107075896;0.370167536902658;0.3684576229775859;0.3684576229775859;0.3637550876740967;0.3684576229775859;0.3684576229775859;0.23838940753348947;0.3633835804988653;0.3684576229775859;0.38264272600929955;0.38264272600929955;0.3545920950398949;0.38264272600929955;0.35925447262205557;0.11455736916972474;0.38264272600929955;0.38264272600929955;0.4769332930233535;0.42135805777775187;0.35994411106304586;0.379524883449673;0.25770852527678006;0.09687735700472072;0.13464341068871621;0.4769332930233535
